source_filename,title,figure_id,figure_caption,citation,doi,html_path,json_path
38.pdf,Potential Critical Path Selection Based on a Time-Varying Statistical Timing Analysis Framework,Figure 11,"Fig. 9 shows a comparison of the maximum error in path criticality computed using the proposed method and by performing a conventional SSTA followed by criticality computation at the break points. The aim is to see if any additional error is introduced due to the approximations made in the TV-SSTA formulation. The results show that the maximum error in both the cases is comparable, both for UMC 90-nm and NanGate 45-nm technologies, indicating that the approximations involved in the TV-SSTA formulation does","P. R. Chithira , Student Member, IEEE, and Vinita Vasudevan, Member, IEEE (2019). Potential Critical Path Selection Based on a Time-Varying Statistical Timing Analysis Framework. IEEE Transactions on Very Large Scale Integration (VLSI) Systems. https://doi.org/10.1109/TVLSI.2019.2893020",10.1109/TVLSI.2019.2893020,html/38.html,metadata/meatdatagenerated/json/38.json
38.pdf,Potential Critical Path Selection Based on a Time-Varying Statistical Timing Analysis Framework,Figure 12,"Fig. 11. Number of PCPs identified by Monte Carlo simulations for thresholds of 0.05, 0.03, and 0.01. (a) Using UMC 90-nm library. (b) Using NanGate 45-nm library.","P. R. Chithira , Student Member, IEEE, and Vinita Vasudevan, Member, IEEE (2019). Potential Critical Path Selection Based on a Time-Varying Statistical Timing Analysis Framework. IEEE Transactions on Very Large Scale Integration (VLSI) Systems. https://doi.org/10.1109/TVLSI.2019.2893020",10.1109/TVLSI.2019.2893020,html/38.html,metadata/meatdatagenerated/json/38.json
38.pdf,Potential Critical Path Selection Based on a Time-Varying Statistical Timing Analysis Framework,Figure 13,Fig. 10. Comparsion of paths reported by the proposed method against Monte Carlo simulations. (a) Number of PCPs reported by the proposed method. (i) Using UMC 90-nm library. (ii) Using NanGate 45-nm library. (b) Number of PCPs not identified by the proposed method with the associated maximum criticalities. (i) Using UMC 90-nm library. (ii) Using NanGate 45-nm library.,"P. R. Chithira , Student Member, IEEE, and Vinita Vasudevan, Member, IEEE (2019). Potential Critical Path Selection Based on a Time-Varying Statistical Timing Analysis Framework. IEEE Transactions on Very Large Scale Integration (VLSI) Systems. https://doi.org/10.1109/TVLSI.2019.2893020",10.1109/TVLSI.2019.2893020,html/38.html,metadata/meatdatagenerated/json/38.json
39.pdf,20_01.dvi,Figure 1,Fig. 1 Structure of s27 from the ISCAS89 [1] benchmark set.,(2018). 20_01.dvi. IPSJ Transactions on System LSI Design Methodology Vol.11 2–15 (Feb. 2018). https://doi.org/10.2197/ipsjtsldm.11.2,10.2197/ipsjtsldm.11.2,html/39.html,metadata/meatdatagenerated/json/39.json
39.pdf,20_01.dvi,Figure 2,"Fig. 2 Setup time (tsu), hold time (th) and clock-to-q delay (dcq) of a flipflop.",(2018). 20_01.dvi. IPSJ Transactions on System LSI Design Methodology Vol.11 2–15 (Feb. 2018). https://doi.org/10.2197/ipsjtsldm.11.2,10.2197/ipsjtsldm.11.2,html/39.html,metadata/meatdatagenerated/json/39.json
39.pdf,20_01.dvi,Figure 3,Fig. 3 max and sum operations. a1–a5 are arrival times and d1–d4 represent delays of logic gates and interconnects.,(2018). 20_01.dvi. IPSJ Transactions on System LSI Design Methodology Vol.11 2–15 (Feb. 2018). https://doi.org/10.2197/ipsjtsldm.11.2,10.2197/ipsjtsldm.11.2,html/39.html,metadata/meatdatagenerated/json/39.json
39.pdf,20_01.dvi,Figure 4,Fig. 4 Variation Classification [3].,(2018). 20_01.dvi. IPSJ Transactions on System LSI Design Methodology Vol.11 2–15 (Feb. 2018). https://doi.org/10.2197/ipsjtsldm.11.2,10.2197/ipsjtsldm.11.2,html/39.html,metadata/meatdatagenerated/json/39.json
39.pdf,20_01.dvi,Figure 5,"Fig. 5 Quadtree Correlation Model [8], [9].",(2018). 20_01.dvi. IPSJ Transactions on System LSI Design Methodology Vol.11 2–15 (Feb. 2018). https://doi.org/10.2197/ipsjtsldm.11.2,10.2197/ipsjtsldm.11.2,html/39.html,metadata/meatdatagenerated/json/39.json
39.pdf,20_01.dvi,Figure 6,Fig. 6 Uniform Grid Correlation Model [10].,(2018). 20_01.dvi. IPSJ Transactions on System LSI Design Methodology Vol.11 2–15 (Feb. 2018). https://doi.org/10.2197/ipsjtsldm.11.2,10.2197/ipsjtsldm.11.2,html/39.html,metadata/meatdatagenerated/json/39.json
39.pdf,20_01.dvi,Figure 7,Fig. 8 Grid partition of the chip in hierarchical statistical timing analysis.,(2018). 20_01.dvi. IPSJ Transactions on System LSI Design Methodology Vol.11 2–15 (Feb. 2018). https://doi.org/10.2197/ipsjtsldm.11.2,10.2197/ipsjtsldm.11.2,html/39.html,metadata/meatdatagenerated/json/39.json
39.pdf,20_01.dvi,Figure 8,Fig. 7 Timing paths in timing model extraction.,(2018). 20_01.dvi. IPSJ Transactions on System LSI Design Methodology Vol.11 2–15 (Feb. 2018). https://doi.org/10.2197/ipsjtsldm.11.2,10.2197/ipsjtsldm.11.2,html/39.html,metadata/meatdatagenerated/json/39.json
39.pdf,20_01.dvi,Figure 9,Fig. 9 Problem of timing analysis for sequential circuits considering dynamic power supply noise.,(2018). 20_01.dvi. IPSJ Transactions on System LSI Design Methodology Vol.11 2–15 (Feb. 2018). https://doi.org/10.2197/ipsjtsldm.11.2,10.2197/ipsjtsldm.11.2,html/39.html,metadata/meatdatagenerated/json/39.json
39.pdf,20_01.dvi,Figure 10,Fig. 10 An example of structural correlation in slack computation.,(2018). 20_01.dvi. IPSJ Transactions on System LSI Design Methodology Vol.11 2–15 (Feb. 2018). https://doi.org/10.2197/ipsjtsldm.11.2,10.2197/ipsjtsldm.11.2,html/39.html,metadata/meatdatagenerated/json/39.json
39.pdf,20_01.dvi,Figure 11,Fig. 11 Partial structure of general sequential circuit.,(2018). 20_01.dvi. IPSJ Transactions on System LSI Design Methodology Vol.11 2–15 (Feb. 2018). https://doi.org/10.2197/ipsjtsldm.11.2,10.2197/ipsjtsldm.11.2,html/39.html,metadata/meatdatagenerated/json/39.json
39.pdf,20_01.dvi,Figure 12,Fig. 12 SSTA accuracy and run time versus # of random variables associated with clock drivers.,(2018). 20_01.dvi. IPSJ Transactions on System LSI Design Methodology Vol.11 2–15 (Feb. 2018). https://doi.org/10.2197/ipsjtsldm.11.2,10.2197/ipsjtsldm.11.2,html/39.html,metadata/meatdatagenerated/json/39.json
39.pdf,20_01.dvi,Figure 13,Fig. 14 Delay curves of a flip-flop. (a) Curves of setup/hold slack combinations with respect to different constant clock-to-q delays. Setup and hold slacks are the time differences between the signal switches and the clock edge. (b) Characterization point of setup time and hold time in traditional STA.,(2018). 20_01.dvi. IPSJ Transactions on System LSI Design Methodology Vol.11 2–15 (Feb. 2018). https://doi.org/10.2197/ipsjtsldm.11.2,10.2197/ipsjtsldm.11.2,html/39.html,metadata/meatdatagenerated/json/39.json
39.pdf,20_01.dvi,Figure 14,Fig. 13 Statistical noise modeling for taking into consideration clock skew and jitter.,(2018). 20_01.dvi. IPSJ Transactions on System LSI Design Methodology Vol.11 2–15 (Feb. 2018). https://doi.org/10.2197/ipsjtsldm.11.2,10.2197/ipsjtsldm.11.2,html/39.html,metadata/meatdatagenerated/json/39.json
39.pdf,20_01.dvi,Figure 15,"Fig. 15 Aging graph pruning [53] of the ISCAS85 circuit c17 depicted in (a). Timing graph of this circuit and the reduced graph are shown in (b) and (c), respectively.",(2018). 20_01.dvi. IPSJ Transactions on System LSI Design Methodology Vol.11 2–15 (Feb. 2018). https://doi.org/10.2197/ipsjtsldm.11.2,10.2197/ipsjtsldm.11.2,html/39.html,metadata/meatdatagenerated/json/39.json
39.pdf,20_01.dvi,Figure 16,Fig. 16 Post-silicon delay tunable buffer in Ref. [71].,(2018). 20_01.dvi. IPSJ Transactions on System LSI Design Methodology Vol.11 2–15 (Feb. 2018). https://doi.org/10.2197/ipsjtsldm.11.2,10.2197/ipsjtsldm.11.2,html/39.html,metadata/meatdatagenerated/json/39.json
39.pdf,20_01.dvi,Figure 17,Fig. 17 Pre-ordered compensation via body biasing.,(2018). 20_01.dvi. IPSJ Transactions on System LSI Design Methodology Vol.11 2–15 (Feb. 2018). https://doi.org/10.2197/ipsjtsldm.11.2,10.2197/ipsjtsldm.11.2,html/39.html,metadata/meatdatagenerated/json/39.json
39.pdf,20_01.dvi,Figure 18,Fig. 18 Error prediction based adaptive voltage scaling.,(2018). 20_01.dvi. IPSJ Transactions on System LSI Design Methodology Vol.11 2–15 (Feb. 2018). https://doi.org/10.2197/ipsjtsldm.11.2,10.2197/ipsjtsldm.11.2,html/39.html,metadata/meatdatagenerated/json/39.json
39.pdf,20_01.dvi,Figure 19,Fig. 19 Margins of circuits with and without adaptive speed control in chip lifetime.,(2018). 20_01.dvi. IPSJ Transactions on System LSI Design Methodology Vol.11 2–15 (Feb. 2018). https://doi.org/10.2197/ipsjtsldm.11.2,10.2197/ipsjtsldm.11.2,html/39.html,metadata/meatdatagenerated/json/39.json
39.pdf,20_01.dvi,Figure 20,Fig. 20 Margins of circuits with and without adaptive speed control in chip lifetime.,(2018). 20_01.dvi. IPSJ Transactions on System LSI Design Methodology Vol.11 2–15 (Feb. 2018). https://doi.org/10.2197/ipsjtsldm.11.2,10.2197/ipsjtsldm.11.2,html/39.html,metadata/meatdatagenerated/json/39.json
39.pdf,20_01.dvi,Figure 21,Fig. 21 Overview of stochastic error rate estimation.,(2018). 20_01.dvi. IPSJ Transactions on System LSI Design Methodology Vol.11 2–15 (Feb. 2018). https://doi.org/10.2197/ipsjtsldm.11.2,10.2197/ipsjtsldm.11.2,html/39.html,metadata/meatdatagenerated/json/39.json
39.pdf,20_01.dvi,Figure 22,Fig. 22 MTTF of CPI circuits.,(2018). 20_01.dvi. IPSJ Transactions on System LSI Design Methodology Vol.11 2–15 (Feb. 2018). https://doi.org/10.2197/ipsjtsldm.11.2,10.2197/ipsjtsldm.11.2,html/39.html,metadata/meatdatagenerated/json/39.json
40.pdf,untitled,Figure 1,Fig. 1. (a) Example gate with value and the corresponding mean and standard deviation of the AT for each input. (b) Circuit example for illustrating the relation between viability and delay distributions of the longest viable path.,"(2017). untitled. 2668 IEEE TRANSACTIONS ON VERY LARGE SCALE INTEGRATION (VLSI) SYSTEMS, VOL. 25, NO. 9, SEPTEMBER 2017.",,html/40.html,metadata/meatdatagenerated/json/40.json
41.pdf,Stochastic logical effort as a variation aware delay model to estimate timing yield,Figure 1,Fig. 1. Reference circuit for τðXÞ computation.,Alp Arslan Bayrakci (2014). Stochastic logical effort as a variation aware delay model to estimate timing yield. Integration. https://doi.org/10.1016/j.vlsi.2014.07.003,10.1016/j.vlsi.2014.07.003,html/41.html,metadata/meatdatagenerated/json/41.json
41.pdf,Stochastic logical effort as a variation aware delay model to estimate timing yield,Figure 2,Fig. 2. Actual actual fanout vs. delay plot of the inverter for a sample point X.,Alp Arslan Bayrakci (2014). Stochastic logical effort as a variation aware delay model to estimate timing yield. Integration. https://doi.org/10.1016/j.vlsi.2014.07.003,10.1016/j.vlsi.2014.07.003,html/41.html,metadata/meatdatagenerated/json/41.json
41.pdf,Stochastic logical effort as a variation aware delay model to estimate timing yield,Figure 3,Fig. 3. The random parameter space divided by equal intervals and the detection of a closest point for a given X. μ is the mean and σ is the standard deviation.,Alp Arslan Bayrakci (2014). Stochastic logical effort as a variation aware delay model to estimate timing yield. Integration. https://doi.org/10.1016/j.vlsi.2014.07.003,10.1016/j.vlsi.2014.07.003,html/41.html,metadata/meatdatagenerated/json/41.json
41.pdf,Stochastic logical effort as a variation aware delay model to estimate timing yield,Figure 4,Fig. 4. Scatter plot for test circuit c1355 (the plots are similar for all benchmark circuits).,Alp Arslan Bayrakci (2014). Stochastic logical effort as a variation aware delay model to estimate timing yield. Integration. https://doi.org/10.1016/j.vlsi.2014.07.003,10.1016/j.vlsi.2014.07.003,html/41.html,metadata/meatdatagenerated/json/41.json
41.pdf,Stochastic logical effort as a variation aware delay model to estimate timing yield,Figure 5,Fig. 5. The 250 independent loss estimates computed by STD-MC and ISLE based on SLE.d2 for Test Circuit c1908. Both estimators use the same number of TL simulations for each estimate.,Alp Arslan Bayrakci (2014). Stochastic logical effort as a variation aware delay model to estimate timing yield. Integration. https://doi.org/10.1016/j.vlsi.2014.07.003,10.1016/j.vlsi.2014.07.003,html/41.html,metadata/meatdatagenerated/json/41.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 1,Fig. 1. Table look-up model.,Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 2,"Fig. 2. Idsat at Vgs 1⁄4 Vds 1⁄4 Vdd vs. PVT variations in 90-nm process technology (L: channel length, Vdd: supply voltage, DVth0: variation in Vth0 from its nominal value, and T: temperature).",Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 3,Fig. 4. Operation of translating part.,Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 4,Fig. 3. Overview of flow for proposed model.,Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 5,Fig. 5. Conceptual diagram that shows how PVT variations affect the current waveform. A solid line denotes a waveform without PVT variations. Dashed and dotted lines are waveforms suffering from PVT variations.,Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 6,Fig. 4 illustrates the operation of the translating part in Fig. 3. All variations are eliminated by reshaping the input waveform and replacing output load as shown in the right side of Fig. 4. The modification of the input waveform corresponds to scaling it in terms of voltage and shifting it in time axis.,Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 7,"Fig. 3 overviews the flow for the proposed model, which translates three inputs (input slew, output load, and a set of PVT variations) into two outputs (output slew and gate delay). In other words, PVT variation information is embedded in the translated load and reshaped input waveform. Using them, any conventional model can compute delay taking PVT variations into consideration. Note that PVT variations in this work are not random variables but determinate parameter-differences from their nominal values. Input slew and output load are also determinate values. The proposed gate delay model provides a gate delay for a set of determinate device parameters given to each transistor, which means that the proposed model is independent from the device-parameters correlation. In fact, if there is a correlation, a model user generates samples (sets of deviceparameters) according to the device-parameter distributions with",Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 8,"Fig. 6. Detail of translation on output waveform. Solid lines denote actual waveform with PVT variations. Dashed lines are waveforms in case that all PVT variations are removed. By applying load translation and delay compensation, the dashed line approaches to the actual waveform. Note that the actual waveforms are normalized to nominal Vdd.",Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 9,Fig. 7. Entire proposed procedure to calculate delay.,Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 10,"Fig. 7 illustrates a complete flowchart of the entire procedure. Load translation is carried out in Steps 1–4 and delay compensation in Step 6. The information required for this procedure, such as Iavg, will be described in the following sections. The proposed model needs two prior preparations. The first involves constructing a conventional delay model that takes the input transition time and output load as indices. This is used for calculating the nominal delay in Steps 0 and 5. This work assumes that a conventional 2D look-up table would be used to calculate nominal delay, even though other models can similarly be incorporated. The second involves characterization of the output current used in Step 3. This characterization only requires a limited number of DC (direct current) analyses independent of the input",Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 11,Fig. 8. CRC p model.,Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 12,Fig. 9. Typical current waveform.,Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 13,"Fig. 11. Relation between Slew ratio and Vnom in50 with INV (INVerter), NAND2 (twoinput NAND), and NOR2 (two-input NOR) when a rise-input waveform is injected. This evaluation was carried out with 9800 combinations of CLoad and Slewin.",Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 14,Fig. 12. Currents in inverter when output reaches 0.5Vdd.,Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 15,"Fig. 14 shows a case where Slewin is larger than Slewout. As mentioned above, Dts can be expressed by",Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 16,"Fig. 13. PVT variations shift timing when MOS turns on/off, and beginning of output transition varies. Note: In Figs. 13–15, the solid and dashed lines denote respective waveforms before and after load translation. These figures show a case that the supply voltage has dropped to Vdd þDVdd.",Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 17,Fig. 14. Dts calculation.,Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 18,Fig. 15. Dtf calculation.,Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 19,"Fig. 16. Probability distribution of INV fall delay (#10,000).",Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 20,"Fig. 18. Demonstration of inverted temperature dependence with 90-nm INV (rise-input with Slewin1⁄4100 ps, and CLoad1⁄4fan-out of 40). Solid lines denote delays obtained by SPICE, and dashed lines denote delays estimated by the proposed model.",Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 21,Fig. 17. Estimated transition waveform of INV. Solid lines denote actual waveforms with PVT variations and dashed lines denote waveforms estimated by the proposed model. Actual waveforms are normalized to nominal Vdd. Input after load translation is shifted by Dt.,Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 22,Fig. 20. Error of path-delay from primary input to each stage. Circles denote average errors and bars indicate standard deviations of errors.,Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 23,Fig. 19. Accuracy of delay estimates for 90-nm INV with RC output load (2.0-mmlong wire).,Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 24,"Fig. 20 shows the error of the path-delay from the input of the first gate to the output of each stage. The standard deviation of the error becomes small as the number of stage increases, which means the error is not accumulated with waveform propagation. In fact, the error of each single stage is almost the same. In this evaluation, the error is slightly larger than those shown above, since the error involved by table interpolation is included.",Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 25,Fig. 21 compares the errors in delay estimation when DVth0 is varied. The proposed model provides accurate estimates even,Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 26,Fig. 21. Comparison in applicable range of DVth0.,Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 27,Fig. 22. Accuracy of delay estimates with direct-delay model.,Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 28,Fig. 23. Accuracy of delay estimates with proposed model.,Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 29,Fig. 25. Three-stage INV used for evaluation.,Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 30,Fig. 24. Sensitivity mismatch in the case that nominal value of parameter pi shifts from pi_0 to pi0_0.,Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 31,Fig. 26 shows the estimated delay distribution. The distribution with sensitivity updating is almost identical to the actual results summarized in Table 9. The error in estimating the standard deviation is reduced from 22.7% to 1.6% thanks to the on-demand sensitivity updates.,Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
42.pdf,A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations,Figure 32,"Fig. 26. Comparison of delay distributions (#25,000). Solid line denotes actual distribution. Dashed and dotted lines are with and without on-the-fly sensitivity updating.",Ken-ichi Shinkai (2013). A gate-delay model focusing on current fluctuation over wide range of process–voltage–temperature variations. Integration. https://doi.org/10.1016/j.vlsi.2013.01.003,10.1016/j.vlsi.2013.01.003,html/42.html,metadata/meatdatagenerated/json/42.json
43.pdf,On Timing Model Extraction and Hierarchical Statistical Timing Analysis,Figure 1,Fig. 1. Die partition modeling local variations.,"Bing Li, Ning Chen, Yang Xu, and Ulf Schlichtmann, Member, IEEE (2013). On Timing Model Extraction and Hierarchical Statistical Timing Analysis. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems. https://doi.org/10.1109/TCAD.2012.2228305",10.1109/TCAD.2012.2228305,html/43.html,metadata/meatdatagenerated/json/43.json
